,Unnamed: 0,Gender,TypeofDisability,castecategory,Religion,Candidate State,Candidate District,PartnerName,TC State,TC District,TC Constituency,TC Name,SectorName,JobRole,TotalCandidatesinBatch,Result,Certified,agegroup,EducationLevel,placed
21901,59156,2,1,3,5,21,491,99,21,483,262,2362,4,4,1,1,1,2,2,1.0
21902,19178,1,1,1,3,22,138,1009,25,135,130,2831,1,1,1,1,1,7,2,0.0
21903,135019,1,1,3,3,5,215,1574,5,212,205,6879,3,9,1,1,1,2,3,0.0
21904,52231,1,1,1,5,3,3,1406,3,90,64,4367,1,1,1,1,1,3,2,0.0
21905,11582,2,1,1,4,15,110,102,15,101,98,3959,3,9,2,1,1,4,3,0.0
21906,84050,2,1,4,3,8,407,11,8,301,89,483,22,91,1,1,1,4,4,0.0
21907,97699,2,1,3,3,13,553,84,13,545,477,1798,9,13,8,1,1,3,5,0.0
21908,79717,1,1,3,1,7,366,2143,7,625,267,6973,5,42,1,1,1,3,5,0.0
21909,71581,1,1,3,1,14,51,54,14,52,52,56,2,15,1,2,2,1,3,1.0
21910,41165,1,1,1,3,21,522,123,21,512,456,1507,4,4,1,1,1,5,5,0.0
21911,60579,1,1,1,3,5,359,408,5,359,333,810,3,9,1,1,1,2,2,0.0
21912,97156,2,1,3,1,11,559,30,11,550,482,1836,2,60,1,2,2,2,2,1.0
21913,52581,1,1,3,3,24,319,136,23,320,302,5960,5,42,9,3,2,3,5,1.0
21914,120918,1,1,3,3,3,9,13,3,9,9,3242,1,1,1,1,1,1,2,0.0
21915,126756,2,1,1,1,8,220,265,8,218,85,460,9,36,1,1,1,3,3,1.0
21916,24685,1,1,4,3,3,78,493,3,6,6,1052,7,11,1,1,1,4,2,0.0
21917,22631,2,1,1,3,21,517,87,21,501,450,1441,5,66,1,1,1,5,3,0.0
21918,10439,2,1,3,3,3,62,132,3,398,230,171,5,5,1,1,1,3,2,1.0
21919,100789,1,1,3,3,24,463,38,23,508,453,1631,1,54,1,1,1,2,2,0.0
21920,85097,2,1,3,3,22,361,87,25,572,496,2082,3,20,1,1,1,5,2,0.0
21921,4921,1,1,1,3,5,75,61,5,73,75,89,5,48,1,1,1,3,2,0.0
21922,70093,1,1,1,4,6,8,258,6,8,8,5251,1,1,1,1,1,6,3,0.0
21923,144614,2,1,3,1,5,43,428,7,242,232,1409,4,132,1,1,1,3,3,0.0
21924,124185,1,1,1,3,3,9,2378,3,9,9,3244,1,1,1,1,1,7,2,1.0
21925,41726,2,1,4,3,1,190,136,1,188,1,1515,3,9,1,1,1,2,3,0.0
21926,143197,2,1,3,1,9,177,61,9,177,168,1547,8,28,6,1,1,4,3,1.0
21927,4266,2,1,1,3,6,330,575,6,189,183,2460,3,20,1,1,1,2,3,1.0
21928,97292,1,1,2,1,25,224,211,24,224,198,327,10,237,1,1,1,5,2,1.0
21929,122050,2,1,3,3,9,250,1608,9,252,241,5046,6,6,1,1,1,3,3,0.0
21930,46277,2,1,3,3,5,259,293,5,179,171,1571,21,53,1,1,1,2,2,1.0
21931,83703,2,1,4,3,7,597,30,7,590,232,2393,3,38,16,1,1,2,2,0.0
21932,2690,1,1,3,7,15,96,266,15,93,45,1814,1,1,1,1,1,4,2,0.0
21933,83166,1,1,3,4,6,25,146,6,25,25,405,1,1,1,1,1,2,2,0.0
21934,40720,1,1,4,3,11,341,135,11,339,315,593,4,7,1,1,1,2,2,1.0
21935,129370,1,1,1,4,17,246,225,17,249,55,367,17,31,1,1,1,7,3,1.0
21936,37877,2,1,4,3,6,8,45,6,8,8,1014,9,35,13,1,1,3,3,0.0
21937,21400,1,1,1,3,22,154,19,25,241,229,604,1,59,1,1,1,3,5,1.0
21938,85817,2,1,1,3,8,287,592,8,286,179,3390,5,77,1,1,1,5,5,0.0
21939,113780,1,1,4,3,11,583,64,11,575,498,2108,9,36,8,1,1,3,3,0.0
21940,119176,2,1,3,3,13,122,59,13,118,197,289,14,27,1,1,1,3,3,1.0
21941,21683,1,1,3,3,19,443,168,19,175,61,234,4,4,1,1,1,3,3,0.0
21942,29223,2,1,1,3,5,201,141,5,197,190,4032,11,30,1,1,1,2,5,0.0
21943,37270,1,1,3,3,11,370,19,11,300,284,695,1,1,1,1,1,2,5,1.0
21944,91023,2,1,1,3,5,171,262,5,39,39,7404,22,57,1,1,1,4,4,1.0
21945,37661,2,1,3,4,13,134,59,13,131,126,534,1,24,1,1,1,4,2,0.0
21946,119929,2,1,4,3,3,158,43,3,280,41,432,11,30,1,1,1,3,3,0.0
21947,45533,2,1,4,3,6,574,45,6,564,17,3041,9,13,1,4,2,3,3,1.0
21948,73269,1,1,1,4,8,16,258,8,16,16,3576,7,47,1,1,1,6,2,0.0
21949,130570,1,1,2,1,21,445,142,21,439,403,3659,1,59,1,1,1,1,2,1.0
21950,68222,2,1,1,5,5,221,61,5,219,212,318,5,22,1,1,1,4,5,1.0
21951,19658,2,1,3,3,12,23,247,12,23,23,411,3,44,4,1,1,2,2,1.0
21952,4437,2,1,3,3,11,108,54,11,105,102,749,9,36,1,1,1,2,2,0.0
21953,106981,1,1,1,3,1,322,14,1,323,305,537,6,41,1,3,2,2,5,1.0
21954,116840,2,1,3,3,24,148,377,23,146,306,2090,3,9,1,1,1,3,4,1.0
21955,30655,2,1,3,3,13,84,819,13,82,82,2119,27,146,1,4,2,4,2,1.0
21956,121943,1,1,1,3,6,25,139,6,25,50,268,1,1,1,1,1,4,2,1.0
21957,40161,1,1,4,3,1,450,136,1,535,406,1998,5,5,1,1,1,4,2,0.0
21958,120178,1,1,3,4,14,51,1346,14,52,52,4140,5,5,2,1,1,3,3,1.0
21959,76114,2,1,3,3,3,78,1369,15,170,45,4235,3,9,1,1,1,3,3,0.0
21960,28810,1,1,3,3,7,366,45,7,281,225,2679,9,35,6,1,1,3,3,0.0
21961,66772,2,1,1,3,6,140,1701,6,137,246,5425,3,45,1,1,1,2,3,0.0
21962,68268,1,1,4,3,8,80,996,8,78,79,2790,1,24,1,1,1,3,2,0.0
21963,120186,2,1,3,5,11,183,45,11,181,175,251,12,17,1,1,1,2,2,0.0
21964,76287,1,1,3,3,12,161,23,12,553,30,2896,8,28,1,1,1,3,3,1.0
21965,101037,2,1,1,3,5,118,469,5,115,112,5742,9,43,1,3,2,3,3,1.0
21966,133014,2,1,3,5,13,76,59,13,74,180,904,17,31,1,1,1,3,3,1.0
21967,45241,2,1,1,3,5,358,45,5,358,363,782,19,40,1,1,1,3,3,0.0
21968,82939,1,1,3,3,24,371,19,23,368,213,700,3,45,1,1,1,3,4,0.0
21969,98140,2,1,4,3,5,157,11,5,155,150,202,11,30,1,3,2,4,5,1.0
21970,68043,1,1,3,3,12,48,234,12,171,48,5479,9,43,1,1,1,6,3,1.0
21971,132010,2,1,1,3,11,141,59,11,138,134,179,3,9,3,1,1,3,3,0.0
21972,119513,2,1,3,3,5,213,61,5,210,203,302,5,22,2,3,2,3,2,1.0
21973,137623,1,1,2,3,16,100,327,16,96,94,3819,4,7,2,1,1,3,3,0.0
21974,18790,2,1,1,1,11,547,30,11,538,472,3332,14,27,1,3,2,1,2,1.0
21975,36862,1,1,3,3,15,263,682,15,260,251,4599,7,10,1,3,2,4,3,1.0
21976,24027,2,1,3,3,24,486,87,23,283,269,436,3,9,1,1,1,5,3,0.0
21977,103778,1,1,3,3,9,19,19,9,252,241,2176,3,9,1,1,1,2,3,1.0
21978,73649,1,1,3,3,5,171,39,5,39,39,4345,3,9,1,3,2,2,3,1.0
21979,4999,2,1,1,3,11,183,45,11,181,175,251,14,27,1,1,1,3,6,0.0
21980,72457,1,1,1,3,16,472,123,16,463,156,1134,2,15,1,1,1,3,3,1.0
21981,129683,2,1,1,4,16,100,89,16,96,94,1764,15,82,1,1,1,2,2,1.0
21982,50875,2,1,1,3,1,182,14,1,484,73,1353,5,66,8,1,1,3,3,0.0
21983,122269,1,1,3,4,20,266,200,20,238,107,3728,7,11,1,1,1,3,3,0.0
21984,128995,1,1,3,3,12,161,67,12,174,201,2589,5,5,1,2,2,6,2,1.0
21985,16886,1,1,1,5,8,36,71,8,36,36,76,3,9,1,1,1,3,3,1.0
21986,25823,1,1,1,3,13,50,87,13,51,194,284,7,47,1,1,1,3,5,0.0
21987,58253,1,1,1,1,11,547,73,11,538,472,1747,5,42,1,1,1,3,3,0.0
21988,101324,1,1,3,3,3,62,1213,3,398,230,3629,6,6,1,1,1,3,3,0.0
21989,141972,2,1,3,3,8,16,397,8,16,16,4983,4,7,6,4,2,5,2,1.0
21990,125915,1,1,1,3,4,289,212,4,288,272,2256,1,1,1,1,1,2,3,0.0
21991,39459,2,1,4,3,6,330,45,6,189,183,3710,23,63,7,1,1,3,3,0.0
21992,92630,1,1,4,3,6,8,33,6,8,8,123,3,9,1,3,2,4,2,1.0
21993,135635,2,1,3,3,13,310,87,13,172,474,1782,4,4,1,1,1,3,3,0.0
21994,88610,2,1,1,3,4,404,183,4,401,369,1578,3,20,1,1,1,3,2,0.0
21995,134447,2,1,1,3,6,8,258,6,8,8,2765,3,44,1,1,1,3,5,1.0
21996,97084,2,1,3,1,5,353,11,5,351,327,622,3,3,1,1,1,2,5,1.0
21997,85926,2,1,1,1,4,229,38,4,232,223,338,2,74,1,1,1,1,3,0.0
21998,108927,1,1,3,1,14,513,849,14,40,414,3554,4,4,1,4,2,2,3,1.0
21999,42967,1,1,3,3,12,23,23,12,23,23,871,1,1,1,1,1,5,2,1.0
22000,91219,1,1,3,1,11,328,54,11,464,515,2915,6,55,1,1,1,3,2,0.0
22001,138938,1,1,1,3,4,185,183,4,183,404,1377,5,42,1,1,1,4,3,1.0
22002,1107,1,1,3,3,3,41,87,3,407,54,923,4,7,1,1,1,3,3,0.0
22003,102772,1,1,3,3,13,122,59,13,118,197,289,2,2,1,1,1,3,3,0.0
22004,89614,1,1,3,7,15,110,430,15,101,98,3100,3,9,16,1,1,4,3,0.0
22005,18418,1,1,3,3,13,34,35,13,34,34,36,10,25,1,1,1,7,5,1.0
22006,114337,2,1,3,3,13,310,59,13,172,474,4155,4,4,1,1,1,3,2,1.0
22007,114074,2,1,3,5,24,319,87,23,481,501,2201,3,38,1,1,1,2,2,0.0
22008,60287,1,1,4,3,8,80,1314,8,78,79,4033,1,1,1,1,1,2,2,0.0
22009,78336,1,1,3,4,3,169,1365,3,167,3,7322,1,1,1,1,1,7,2,1.0
22010,148384,1,1,1,3,6,140,1202,6,137,246,3591,1,24,1,4,2,4,5,1.0
22011,39415,1,1,3,5,8,276,91,8,269,258,1343,27,126,1,1,1,2,2,1.0
22012,45699,1,1,3,1,20,533,538,20,525,161,1467,16,178,1,1,1,4,3,1.0
22013,13025,1,1,4,3,15,105,1465,15,100,98,4540,1,8,1,1,1,3,2,0.0
22014,24217,2,1,1,1,8,287,197,8,286,179,3618,3,9,1,1,1,2,3,0.0
22015,99574,1,1,3,5,1,182,259,1,484,492,2212,3,9,1,1,1,5,3,0.0
22016,15556,1,1,4,4,6,25,257,6,25,50,4863,1,1,1,1,1,4,5,0.0
22017,115597,2,1,3,3,11,448,45,11,442,405,4767,9,35,1,1,1,3,3,0.0
22018,77182,2,1,1,3,11,440,59,11,138,134,179,3,9,1,1,1,4,5,0.0
22019,126071,1,1,3,1,10,664,297,10,667,20,7536,3,9,1,1,1,1,2,1.0
22020,94697,1,1,1,1,6,8,767,6,8,8,1946,3,9,1,1,1,3,3,0.0
22021,46339,1,1,3,1,21,458,532,21,452,411,1174,27,126,1,2,2,3,2,1.0
22022,23988,1,1,2,3,8,91,472,8,89,275,1245,3,9,1,1,1,4,3,0.0
22023,38082,2,1,3,3,8,432,874,8,422,74,6531,3,44,9,1,1,7,6,1.0
22024,86211,2,1,1,3,5,58,64,5,156,151,205,5,66,1,1,1,2,3,0.0
22025,85140,2,1,1,3,5,118,158,5,115,112,482,6,81,1,3,2,3,3,1.0
22026,109750,1,1,1,3,22,427,47,14,360,189,670,10,50,1,3,2,3,3,0.0
22027,86856,2,1,3,3,3,6,493,3,6,6,5576,6,6,1,1,1,5,2,1.0
22028,105664,1,1,3,2,4,185,377,4,183,404,1027,3,45,8,3,2,4,5,1.0
22029,146375,2,1,3,7,5,299,157,12,174,201,581,9,35,1,1,1,3,3,0.0
22030,144415,1,1,3,1,5,43,651,12,381,90,4904,6,64,1,1,1,3,3,0.0
22031,77321,2,1,3,3,14,200,418,14,196,189,839,11,30,2,1,1,3,5,1.0
22032,29490,2,1,3,3,4,143,140,4,294,264,464,10,116,1,1,1,6,3,0.0
22033,117539,2,1,3,1,6,260,22,6,263,254,22,10,18,1,1,1,2,3,0.0
22034,108781,1,1,3,5,20,170,160,20,168,161,222,6,6,1,1,1,2,3,0.0
22035,67742,2,1,4,3,13,176,26,13,176,167,2779,10,65,1,1,1,5,3,0.0
22036,94819,1,1,3,3,6,83,806,6,81,192,5762,1,1,1,1,1,5,2,0.0
22037,12298,1,1,2,3,9,18,24,9,18,18,4420,12,17,1,1,1,4,2,0.0
22038,132339,1,1,1,3,5,109,1302,5,107,104,3995,5,42,1,1,1,4,2,0.0
22039,127704,1,1,3,5,22,121,14,25,356,332,646,3,9,5,1,1,3,3,0.0
22040,149665,1,1,2,3,24,148,19,23,146,433,1268,6,55,1,3,2,3,3,1.0
22041,85653,2,1,1,3,6,12,153,6,12,12,6981,20,189,1,1,1,3,2,1.0
22042,109013,1,1,3,3,5,120,722,5,117,91,1811,1,1,1,1,1,3,2,1.0
22043,22761,2,1,4,1,8,149,197,8,147,142,5621,3,20,1,1,1,2,3,0.0
22044,83356,2,1,3,1,7,13,30,7,13,13,721,3,38,1,1,1,3,3,0.0
22045,85906,1,1,3,3,4,231,1640,4,234,224,5177,3,45,1,3,2,3,5,1.0
22046,141449,1,1,3,3,22,174,744,25,248,238,1873,25,73,1,4,2,3,5,1.0
22047,25227,2,1,1,1,8,276,49,8,269,258,423,4,7,1,1,1,3,2,0.0
22048,22528,1,1,1,3,5,144,81,5,142,138,185,3,9,6,1,1,3,3,0.0
22049,81167,2,1,1,5,6,330,75,6,189,183,5029,15,32,1,4,2,3,4,1.0
22050,28704,1,1,1,3,4,367,282,4,365,176,3234,7,11,1,1,1,5,5,0.0
22051,29318,2,1,1,5,6,12,772,6,12,12,1958,3,3,1,1,1,2,2,1.0
22052,9425,2,1,3,3,11,383,19,11,377,351,997,6,6,1,1,1,3,5,1.0
22053,20089,2,1,1,1,5,66,45,5,65,67,1003,1,24,1,1,1,3,3,1.0
22054,113800,1,1,1,1,8,276,49,8,269,258,423,9,35,1,1,1,5,3,1.0
22055,122988,1,1,3,3,6,79,86,6,77,78,1170,7,11,1,1,1,4,3,0.0
22056,44710,2,1,3,5,1,65,136,1,64,66,1160,5,66,1,3,2,3,3,1.0
22057,76101,2,1,3,3,12,161,45,12,171,48,957,4,7,8,1,1,4,3,0.0
22058,108824,1,1,3,1,1,14,14,1,14,14,14,2,60,1,1,1,2,2,1.0
22059,21859,2,1,1,3,3,78,1733,3,9,9,5547,3,19,1,1,1,5,2,1.0
22060,74256,2,1,1,3,6,332,1258,6,330,310,3812,23,63,1,1,1,4,2,1.0
22061,6411,2,1,3,3,12,30,59,12,158,48,399,22,91,1,1,1,3,5,0.0
22062,78026,1,1,3,7,15,254,219,15,257,248,6191,3,9,4,1,1,3,3,0.0
22063,29532,2,1,1,1,8,389,90,8,384,99,3516,15,82,1,4,2,2,2,1.0
22064,130110,2,1,3,4,3,6,436,3,6,6,4249,3,20,14,1,1,3,2,1.0
22065,141340,1,1,3,3,24,586,856,23,579,451,4980,10,18,1,1,1,7,2,0.0
22066,30942,1,1,2,3,16,100,34,16,96,94,1603,1,1,1,1,1,5,3,0.0
22067,98588,1,1,1,2,24,148,1066,23,146,306,4173,1,24,8,1,1,7,2,0.0
22068,329,2,1,3,5,9,218,204,9,216,209,314,12,17,1,1,1,2,2,1.0
22069,55314,1,1,1,3,5,359,161,5,39,39,7024,17,31,1,1,1,2,3,0.0
22070,87366,1,1,4,1,6,131,87,6,128,50,1215,4,7,1,1,1,3,3,0.0
22071,112314,1,1,1,5,11,412,58,11,408,376,877,1,1,2,1,1,2,2,0.0
22072,419,2,2,1,3,5,259,231,5,179,171,391,13,18,1,1,1,4,2,1.0
22073,15712,1,1,1,3,5,221,61,5,219,212,318,4,7,1,1,1,3,3,1.0
22074,120323,1,1,3,3,12,48,234,12,171,48,5479,4,4,1,2,2,2,2,1.0
22075,104042,2,1,3,7,15,173,156,15,170,98,4543,3,9,1,1,1,5,6,1.0
22076,118188,1,1,3,3,3,169,59,3,3,3,762,1,24,1,1,1,3,3,0.0
22077,11787,2,1,3,3,22,238,318,25,241,493,4341,2,15,1,1,1,4,2,0.0
22078,11718,1,1,1,1,11,559,30,11,550,482,1836,1,59,1,2,2,3,5,1.0
22079,31155,2,1,3,4,3,169,59,3,167,3,557,17,31,1,1,1,3,3,0.0
22080,72459,1,1,2,1,8,534,49,8,526,466,1912,1,24,1,3,2,2,2,1.0
22081,129312,2,1,3,1,3,411,87,3,407,54,923,4,7,1,1,1,3,2,0.0
22082,73832,1,1,1,3,18,251,130,18,253,242,3839,1,1,1,1,1,5,3,0.0
22083,100052,1,1,1,3,22,174,36,25,248,307,545,1,1,1,1,1,5,2,1.0
22084,40387,2,1,1,1,6,561,61,6,551,310,1838,10,116,2,1,1,3,3,0.0
22085,123479,2,1,3,5,21,491,1020,21,483,432,5412,6,6,1,2,2,2,2,1.0
22086,100041,1,1,2,2,26,654,59,26,460,149,1121,7,52,1,1,1,4,2,1.0
22087,122260,1,1,4,1,5,221,44,5,412,119,885,5,66,2,1,1,1,2,0.0
22088,106849,2,1,1,7,15,485,87,15,477,429,1222,24,67,8,1,1,3,3,0.0
22089,25680,1,1,4,3,24,444,761,23,438,402,1927,5,42,1,1,1,5,2,1.0
22090,108386,1,1,1,3,6,83,654,6,81,192,2342,14,145,1,1,1,2,2,0.0
22091,145079,2,1,3,3,6,83,36,6,81,192,2086,3,9,1,1,1,4,5,0.0
22092,36863,1,1,3,4,3,133,1563,3,90,64,5665,7,47,1,4,2,5,2,1.0
22093,39094,2,1,3,1,7,13,30,7,13,13,721,3,20,1,1,1,3,2,0.0
22094,39365,2,1,4,3,5,144,81,5,142,138,2964,3,19,1,1,1,3,3,0.0
22095,100332,1,1,1,3,4,562,732,4,294,457,1839,1,8,2,1,1,3,3,0.0
22096,130955,2,1,4,3,6,8,13,6,8,8,4592,10,25,1,3,2,1,2,1.0
22097,148425,2,1,3,3,24,228,19,23,229,219,641,11,30,1,3,2,2,5,1.0
22098,81925,2,1,1,3,11,370,664,11,300,284,1609,9,13,1,1,1,2,5,0.0
22099,63929,2,1,1,1,22,154,38,25,152,147,1668,2,74,1,3,2,2,2,1.0
22100,117091,2,1,1,3,18,313,45,18,370,299,1559,12,17,1,1,1,3,3,1.0
22101,97885,2,1,3,1,32,617,1744,32,637,338,5601,6,81,1,4,2,4,3,1.0
22102,114489,1,1,4,3,13,421,45,13,414,428,1532,1,1,1,1,1,3,2,0.0
22103,37416,1,1,3,3,23,368,45,22,391,360,1599,10,50,4,1,1,6,2,0.0
22104,37594,1,1,3,3,20,266,458,20,238,107,953,1,24,1,1,1,3,2,0.0
22105,94104,2,1,3,7,15,207,496,15,239,186,3140,3,9,1,1,1,3,3,1.0
22106,141136,1,1,1,3,6,140,842,6,137,133,2193,9,43,3,1,1,5,3,1.0
22107,87621,2,1,1,1,8,315,197,8,209,157,300,15,32,1,1,1,2,3,1.0
22108,110083,1,1,1,3,6,104,33,6,8,8,123,3,9,1,1,1,3,2,1.0
22109,34974,1,1,1,3,5,115,978,5,112,109,2704,1,1,1,1,1,3,2,1.0
22110,100321,1,1,2,3,6,145,99,6,143,139,187,4,4,1,3,2,3,3,1.0
22111,1645,1,1,3,1,24,476,19,23,468,420,1247,1,59,1,1,1,7,2,1.0
22112,116632,2,1,2,2,31,662,62,31,666,316,745,15,214,1,1,1,3,3,1.0
22113,123865,1,1,4,3,13,163,59,13,160,155,212,4,4,1,1,1,4,2,0.0
22114,125732,1,1,2,6,5,409,45,5,405,373,855,1,24,1,1,1,2,3,1.0
22115,84826,1,1,1,3,12,23,23,12,23,23,3769,1,1,1,1,1,2,2,1.0
22116,63506,2,1,4,3,3,4,1041,3,4,4,4496,3,9,1,1,1,2,3,1.0
22117,69763,1,1,4,1,18,589,848,10,195,20,2206,1,24,1,1,1,6,3,0.0
22118,117020,2,1,1,1,16,355,34,16,354,329,1875,12,17,1,1,1,4,2,1.0
22119,21275,2,1,3,4,11,448,19,23,146,285,485,3,45,12,1,1,4,5,0.0
22120,122472,1,1,3,1,5,290,11,5,289,274,453,1,24,1,1,1,1,2,1.0
22121,89266,1,1,3,5,13,480,536,13,473,425,1190,4,7,1,1,1,2,2,1.0
22122,139240,1,1,3,3,3,69,59,3,68,4,444,11,30,1,1,1,3,5,0.0
22123,12229,1,1,3,5,20,316,1418,20,647,62,4410,4,4,1,1,1,3,2,1.0
22124,133058,1,1,1,5,5,27,23,5,27,27,5300,1,1,1,1,1,4,2,1.0
22125,42681,2,1,3,1,13,50,59,13,51,51,1032,14,27,1,1,1,3,2,0.0
22126,137304,1,1,3,3,3,9,325,3,9,9,5139,6,6,1,1,1,3,2,0.0
22127,56600,2,1,3,3,24,148,377,23,389,306,2090,3,9,1,1,1,3,3,1.0
22128,34747,1,1,4,3,9,177,169,9,177,168,743,21,111,1,4,2,3,3,1.0
22129,57026,1,1,4,3,6,140,654,6,137,133,1586,4,7,6,1,1,2,3,1.0
22130,116573,1,1,3,5,5,398,130,5,397,366,4790,7,11,1,1,1,5,2,1.0
22131,109296,2,1,1,1,1,644,411,1,430,510,4297,5,22,1,1,1,3,5,0.0
22132,30954,2,1,1,3,5,101,11,5,190,334,907,9,13,1,1,1,3,3,0.0
22133,142372,1,1,1,1,6,131,129,6,128,50,167,1,1,1,1,1,4,3,1.0
22134,132452,1,1,1,3,7,373,30,7,126,13,164,3,9,1,1,1,3,3,1.0
22135,33453,2,1,3,1,3,52,268,3,53,53,466,4,4,1,1,1,5,2,0.0
22136,47664,2,1,1,3,8,220,87,8,86,85,1038,14,27,2,1,1,3,2,0.0
22137,86624,1,1,3,4,5,56,1010,5,103,191,2836,4,7,6,1,1,2,3,0.0
22138,8665,1,1,3,1,8,372,65,8,403,423,1209,6,41,1,1,1,3,3,1.0
22139,98322,1,1,3,1,4,112,5,4,109,106,137,1,1,1,2,2,3,3,1.0
22140,19292,1,1,1,3,3,4,69,3,4,64,74,1,1,2,1,1,4,2,1.0
22141,143016,2,1,1,1,4,273,994,4,273,264,2786,30,133,1,1,1,6,6,0.0
22142,103654,2,1,2,1,8,150,310,8,148,143,6871,15,32,1,1,2,3,3,1.0
22143,53489,1,1,3,1,13,480,59,13,473,425,1299,1,24,1,1,1,2,3,0.0
22144,91191,2,1,4,3,5,435,11,5,424,390,964,26,78,1,1,1,3,3,0.0
22145,137486,1,1,3,4,8,80,1399,8,78,79,4335,1,1,1,1,1,4,2,1.0
22146,13948,2,1,1,1,5,359,99,5,359,333,1426,12,17,1,1,1,2,2,0.0
22147,85373,2,1,3,3,8,16,115,8,16,16,1826,26,119,1,4,2,7,2,1.0
22148,948,2,1,3,1,9,28,61,9,28,28,811,3,3,1,1,1,2,3,0.0
22149,92015,2,1,1,3,3,304,568,3,306,54,1281,4,4,8,1,1,6,2,1.0
22150,120394,1,1,4,1,5,247,379,5,250,151,939,3,45,1,1,1,4,3,1.0
22151,69527,2,1,1,3,9,18,38,9,18,18,996,5,48,1,1,1,3,3,0.0
22152,119323,1,1,3,3,9,415,59,9,411,380,2286,9,21,1,1,1,3,3,0.0
22153,93441,2,1,3,3,7,274,30,7,274,232,420,3,20,1,1,1,3,3,1.0
22154,35190,1,1,3,1,7,597,30,7,590,232,2393,1,59,1,2,2,2,3,1.0
22155,89869,1,1,3,3,13,76,53,13,74,180,965,7,10,1,1,1,3,2,1.0
22156,103604,2,1,2,3,1,114,255,1,14,123,1203,4,7,1,1,1,3,3,0.0
22157,144569,2,1,3,1,3,304,428,3,306,54,863,4,70,1,1,1,3,2,0.0
22158,145457,1,1,4,1,16,355,34,16,354,329,1875,6,6,14,1,1,3,3,1.0
22159,12045,1,1,3,7,15,263,1409,15,260,251,4375,1,1,1,1,1,3,2,0.0
22160,70574,1,1,1,3,9,568,169,9,612,512,2895,1,1,1,1,1,5,3,1.0
22161,36176,2,1,3,3,5,11,341,5,11,375,5030,21,53,2,4,2,3,3,1.0
22162,111682,2,1,1,3,5,247,64,5,250,151,1423,2,68,1,1,1,3,3,0.0
22163,107633,1,1,1,3,8,15,23,8,15,15,83,1,1,1,1,1,3,2,1.0
22164,142881,1,1,1,3,21,511,268,21,497,448,1407,10,18,1,1,1,6,1,1.0
22165,40833,1,1,4,1,5,109,67,5,107,104,141,7,62,1,1,1,2,3,0.0
22166,13022,2,1,3,3,8,339,335,8,337,222,3301,10,143,1,2,2,6,3,1.0
22167,68303,1,1,1,3,5,109,2240,5,107,104,7271,18,88,1,1,1,2,2,0.0
22168,83896,1,1,3,1,5,409,45,5,405,373,855,9,35,1,1,1,2,3,1.0
22169,22349,1,1,3,3,3,3,1330,3,3,3,4086,1,1,1,1,1,4,3,1.0
22170,111746,2,1,3,5,24,323,19,23,324,370,840,11,16,1,1,1,2,3,1.0
22171,118676,2,1,3,1,5,259,59,5,179,171,708,2,2,1,1,1,4,3,1.0
22172,91472,2,1,1,3,5,144,239,5,142,138,2555,11,16,1,1,1,1,2,0.0
22173,72380,2,1,1,3,5,281,107,5,278,265,4435,3,9,2,1,1,2,3,0.0
22174,8098,1,1,3,4,13,189,59,13,74,180,904,9,35,1,3,2,4,5,1.0
22175,12788,2,1,4,3,19,509,65,19,175,61,1663,28,63,6,1,1,4,2,0.0
22176,118238,2,1,3,3,8,270,1858,8,231,222,6037,4,4,1,1,1,6,3,0.0
22177,76552,1,1,1,3,11,383,2255,11,377,351,7331,9,36,1,3,2,2,3,1.0
22178,12973,2,1,1,3,8,135,71,8,132,127,3219,9,43,1,1,1,4,3,1.0
22179,113522,2,1,1,3,6,12,800,6,12,12,6949,11,30,1,1,1,3,2,1.0
22180,48903,2,1,3,4,6,8,33,6,8,8,1665,11,69,1,1,1,2,3,1.0
22181,149671,2,1,1,3,5,171,1373,5,39,39,4258,3,3,1,4,2,3,2,1.0
22182,25596,1,1,3,3,6,330,343,6,189,183,656,4,4,1,1,1,5,3,1.0
22183,113481,1,1,3,3,4,143,435,4,294,377,878,1,8,1,1,1,3,2,1.0
22184,68469,1,1,1,3,8,343,91,8,342,318,597,7,11,1,1,1,6,3,0.0
22185,50634,2,1,4,3,5,42,267,5,43,42,465,3,9,1,1,1,2,5,1.0
22186,6858,1,1,1,1,4,234,336,4,236,226,642,7,62,1,3,2,4,2,1.0
22187,74817,2,1,4,3,12,321,81,5,343,320,912,22,57,1,1,1,5,4,0.0
22188,102387,2,1,1,3,8,90,335,8,88,87,638,3,19,1,1,1,4,2,0.0
22189,33525,2,1,3,1,9,500,38,9,24,24,1337,3,38,1,1,1,3,3,1.0
22190,114218,1,1,3,3,6,131,490,6,128,50,6849,9,76,1,1,1,3,3,1.0
22191,90504,2,1,3,3,2,422,300,2,369,336,1739,3,20,1,4,2,4,2,1.0
22192,84655,2,1,1,1,15,223,67,19,296,93,141,5,42,1,1,1,3,3,0.0
22193,35757,1,1,3,5,13,480,1885,13,473,425,6303,1,24,1,1,1,3,5,0.0
22194,22416,1,1,1,3,12,192,961,12,49,48,2647,7,47,7,1,1,3,5,1.0
22195,93771,2,2,1,1,11,399,293,11,560,236,2839,13,18,1,1,1,6,2,1.0
22196,93624,1,1,4,3,6,8,258,6,8,8,3292,3,9,1,1,1,3,3,0.0
22197,99950,2,1,3,1,9,177,61,9,177,168,1547,10,167,1,2,2,4,2,1.0
